length,n,m,source,language
1,354369,0.058914253642063937,adult,bnc
2,291264,0.10733722848693499,adult,bnc
3,268385,0.1519565432794968,adult,bnc
4,264998,0.19601276542827295,adult,bnc
5,253294,0.2381231841218182,adult,bnc
6,242271,0.27840101639302833,adult,bnc
7,227434,0.31621218035722715,adult,bnc
8,213630,0.351728413451979,adult,bnc
9,200292,0.38502718871300995,adult,bnc
10,190247,0.4166559711760407,adult,bnc
11,183433,0.4471519183055151,adult,bnc
12,178416,0.47681378341731234,adult,bnc
13,174372,0.5058033288800192,adult,bnc
14,170690,0.5341807376098006,adult,bnc
15,166901,0.5619282207336463,adult,bnc
16,164446,0.5892675572851587,adult,bnc
17,159899,0.6158509498593183,adult,bnc
18,155174,0.6416488057514917,adult,bnc
19,149725,0.6665407591293494,adult,bnc
20,144072,0.6904928947583673,adult,bnc
21,138336,0.7134914137931264,adult,bnc
22,130638,0.7352101314780591,adult,bnc
23,124622,0.7559286822468377,adult,bnc
24,117052,0.7753887118129422,adult,bnc
25,109936,0.793665698198303,adult,bnc
26,102533,0.8107119273229775,adult,bnc
27,95583,0.8266027109577463,adult,bnc
28,88732,0.8413545079664226,adult,bnc
29,81616,0.8549232617943553,adult,bnc
30,76150,0.8675832868384284,adult,bnc
31,70164,0.8792481325008362,adult,bnc
32,64484,0.88996867163336435,adult,bnc
33,58815,0.8997467329986587,adult,bnc
34,54268,0.9087688503866004,adult,bnc
35,49659,0.9170247162259128,adult,bnc
36,44984,0.9245033579407201,adult,bnc
37,40802,0.9312867373477888,adult,bnc
38,37535,0.937526974249027,adult,bnc
39,34013,0.9431816746012799,adult,bnc
40,30530,0.948257322199383,adult,bnc
41,28072,0.9529243244717037,adult,bnc
42,25170,0.9571088659078077,adult,bnc
43,22793,0.9608982283612492,adult,bnc
44,20930,0.964377864922936,adult,bnc
45,18761,0.9674969027410825,adult,bnc
46,17145,0.9703472787014322,adult,bnc
47,15501,0.9729243377717957,adult,bnc
48,13852,0.9752272486964247,adult,bnc
49,12869,0.9773667347409707,adult,bnc
50,11488,0.9792766279478823,adult,bnc
51,10335,0.9809948335792742,adult,bnc
52,9463,0.9825680682081916,adult,bnc
53,8538,0.9839875205237044,adult,bnc
54,7804,0.9852849444953912,adult,bnc
55,7076,0.9864613376301498,adult,bnc
56,6531,0.9875471238883616,adult,bnc
57,5875,0.9885238493924186,adult,bnc
58,5261,0.9893984966906046,adult,bnc
59,4838,0.9902028197524986,adult,bnc
60,4444,0.9909416398614397,adult,bnc
61,3982,0.99160365193925315,adult,bnc
62,3717,0.9922216074624156,adult,bnc
63,3351,0.9927787150648146,adult,bnc
64,3070,0.99328910609416865,adult,bnc
65,2764,0.9937486242717368,adult,bnc
66,2521,0.9941677434199457,adult,bnc
67,2342,0.9945571036123715,adult,bnc
68,2188,0.9949208611277547,adult,bnc
69,2049,0.9952615097333398,adult,bnc
70,1831,0.9955659155883063,adult,bnc
71,1647,0.9958397312317415,adult,bnc
72,1545,0.9960965892579147,adult,bnc
73,1338,0.9963190332961153,adult,bnc
74,1357,0.9965446361061586,adult,bnc
75,1146,0.9967351599236308,adult,bnc
76,1170,0.9969296737686941,adult,bnc
77,1039,0.9971024087131563,adult,bnc
78,958,0.9972616773144987,adult,bnc
79,960,0.9974212784181402,adult,bnc
80,756,0.9975469642872581,adult,bnc
81,742,0.9976703226402811,adult,bnc
82,721,0.9977901897191619,adult,bnc
83,711,0.9979083942865465,adult,bnc
84,655,0.998017288789552,adult,bnc
85,582,0.9981140469586347,adult,bnc
86,529,0.9982019938167872,adult,bnc
87,523,0.998288943168042,adult,bnc
88,501,0.998372234994005,adult,bnc
89,435,0.9984445542440926,adult,bnc
90,395,0.9985102234481952,adult,bnc
91,415,0.9985792176752902,adult,bnc
92,360,0.9986390680891558,adult,bnc
93,356,0.9986982534984229,adult,bnc
94,291,0.9987466325829644,adult,bnc
95,322,0.9988001654531441,adult,bnc
96,296,0.9988493757934336,adult,bnc
97,279,0.9988957598641794,adult,bnc
98,254,0.9989379876561847,adult,bnc
99,255,0.9989803816993394,adult,bnc
100,235,0.9990194507195017,adult,bnc
101,259,0.9990625097672551,adult,bnc
102,184,0.9990930999787864,adult,bnc
103,209,0.9991278464690583,adult,bnc
104,182,0.9991581041782904,adult,bnc
105,183,0.9991885281386721,adult,bnc
106,198,0.9992214458662981,adult,bnc
107,160,0.9992480460502384,adult,bnc
108,176,0.9992773062525727,adult,bnc
109,149,0.9993020776738671,adult,bnc
110,139,0.9993251865836652,adult,bnc
111,140,0.999348461744613,adult,bnc
112,135,0.9993709056498126,adult,bnc
113,115,0.9993900245320196,adult,bnc
114,138,0.9994129671906681,adult,bnc
115,125,0.9994337485843715,adult,bnc
116,91,0.9994488774389875,adult,bnc
117,99,0.9994653363028005,adult,bnc
118,123,0.9994857851942046,adult,bnc
119,81,0.9994992515373243,adult,bnc
120,93,0.9995147128942397,adult,bnc
121,70,0.9995263504747135,adult,bnc
122,81,0.9995398168178333,adult,bnc
123,83,0.9995536156632523,adult,bnc
124,87,0.9995680795132699,adult,bnc
125,71,0.9995798833448933,adult,bnc
126,67,0.9995910221719183,adult,bnc
127,73,0.999603158505841,adult,bnc
128,76,0.9996157935932127,adult,bnc
129,75,0.9996282624294347,adult,bnc
130,72,0.9996402325122078,adult,bnc
131,64,0.9996508725857839,adult,bnc
132,50,0.9996591851432652,adult,bnc
133,65,0.999669991467991,adult,bnc
134,65,0.9996807977927168,adult,bnc
135,47,0.9996886115967492,adult,bnc
136,27,0.9996931003777891,adult,bnc
137,51,0.9997015791864201,adult,bnc
138,52,0.9997102242462007,adult,bnc
139,44,0.9997175392967842,adult,bnc
140,42,0.9997245218450685,adult,bnc
141,38,0.9997308393887544,adult,bnc
142,40,0.9997374894347394,adult,bnc
143,44,0.999744804485323,adult,bnc
144,33,0.9997502907732607,adult,bnc
145,29,0.9997551120565998,adult,bnc
146,31,0.9997602658422383,adult,bnc
147,42,0.9997672483905227,adult,bnc
148,29,0.9997720696738618,adult,bnc
149,40,0.9997787197198469,adult,bnc
150,20,0.9997820447428394,adult,bnc
151,32,0.9997873647796275,adult,bnc
152,34,0.9997930173187147,adult,bnc
153,32,0.9997983373555028,adult,bnc
154,21,0.999801828629645,adult,bnc
155,27,0.9998063174106849,adult,bnc
156,24,0.9998103074382759,adult,bnc
157,29,0.9998151287216152,adult,bnc
158,21,0.9998186199957573,adult,bnc
159,27,0.9998231087767971,adult,bnc
160,21,0.9998266000509394,adult,bnc
161,24,0.9998305900785304,adult,bnc
162,19,0.9998337488503733,adult,bnc
163,22,0.9998374063756651,adult,bnc
164,28,0.9998420614078546,adult,bnc
165,20,0.9998453864308472,adult,bnc
166,13,0.9998475476957923,adult,bnc
167,27,0.9998520364768322,adult,bnc
168,23,0.9998558602532737,adult,bnc
169,22,0.9998595177785654,adult,bnc
170,20,0.999862842801558,adult,bnc
171,25,0.9998669990802986,adult,bnc
172,16,0.9998696590986926,adult,bnc
173,12,0.9998716541124882,adult,bnc
174,11,0.9998734828751341,adult,bnc
175,19,0.999876641646977,adult,bnc
176,17,0.9998794679165206,adult,bnc
177,17,0.9998822941860643,adult,bnc
178,11,0.9998841229487102,adult,bnc
179,14,0.999886450464805,adult,bnc
180,15,0.9998889442320493,adult,bnc
181,14,0.9998912717481442,adult,bnc
182,12,0.9998932667619397,adult,bnc
183,17,0.9998960930314833,adult,bnc
184,12,0.9998980880452788,adult,bnc
185,13,0.999900249310224,adult,bnc
186,9,0.9999017455705707,adult,bnc
187,11,0.9999035743332165,adult,bnc
188,11,0.9999054030958624,adult,bnc
189,14,0.9999077306119571,adult,bnc
190,12,0.9999097256257528,adult,bnc
191,12,0.9999117206395483,adult,bnc
192,5,0.9999125518952964,adult,bnc
193,5,0.9999133831510445,adult,bnc
194,11,0.9999152119136904,adult,bnc
195,10,0.9999168744251866,adult,bnc
196,11,0.9999187031878325,adult,bnc
197,12,0.9999206982016281,adult,bnc
198,8,0.9999220282108251,adult,bnc
199,9,0.9999235244711717,adult,bnc
200,6,0.9999245219780695,adult,bnc
201,7,0.9999256857361168,adult,bnc
202,12,0.9999276807499123,adult,bnc
203,6,0.9999286782568102,adult,bnc
204,4,0.9999293432614087,adult,bnc
205,7,0.9999305070194561,adult,bnc
206,8,0.9999318370286531,adult,bnc
207,4,0.9999325020332516,adult,bnc
208,10,0.9999341645447478,adult,bnc
209,10,0.9999358270562441,adult,bnc
210,11,0.9999376558188899,adult,bnc
211,11,0.9999394845815359,adult,bnc
212,6,0.9999404820884337,adult,bnc
213,4,0.9999411470930322,adult,bnc
214,4,0.9999418120976307,adult,bnc
215,3,0.9999423108510795,adult,bnc
216,4,0.999942975855678,adult,bnc
217,6,0.9999439733625758,adult,bnc
218,4,0.9999446383671743,adult,bnc
219,1,0.9999448046183239,adult,bnc
220,8,0.9999461346275209,adult,bnc
221,3,0.9999466333809698,adult,bnc
222,3,0.9999471321344187,adult,bnc
223,4,0.9999477971390173,adult,bnc
224,8,0.9999491271482143,adult,bnc
225,5,0.9999499584039624,adult,bnc
226,5,0.9999507896597105,adult,bnc
227,7,0.9999519534177579,adult,bnc
228,2,0.9999522859200571,adult,bnc
229,4,0.9999529509246556,adult,bnc
230,6,0.9999539484315534,adult,bnc
231,6,0.9999549459384511,adult,bnc
232,2,0.9999552784407504,adult,bnc
233,2,0.9999556109430496,adult,bnc
234,2,0.9999559434453489,adult,bnc
235,5,0.999956774701097,adult,bnc
237,5,0.9999576059568452,adult,bnc
238,2,0.9999579384591445,adult,bnc
239,7,0.9999591022171919,adult,bnc
240,2,0.9999594347194911,adult,bnc
241,3,0.99995993347294,adult,bnc
242,2,0.9999602659752392,adult,bnc
243,4,0.9999609309798377,adult,bnc
244,2,0.999961263482137,adult,bnc
245,7,0.9999624272401844,adult,bnc
246,2,0.9999627597424836,adult,bnc
247,5,0.9999635909982317,adult,bnc
249,2,0.999963923500531,adult,bnc
250,2,0.9999642560028302,adult,bnc
251,1,0.9999644222539799,adult,bnc
252,1,0.9999645885051295,adult,bnc
253,2,0.9999649210074287,adult,bnc
254,5,0.9999657522631769,adult,bnc
256,5,0.999966583518925,adult,bnc
257,6,0.9999675810258228,adult,bnc
258,4,0.9999682460304213,adult,bnc
259,3,0.9999687447838702,adult,bnc
260,3,0.9999692435373191,adult,bnc
261,1,0.9999694097884687,adult,bnc
262,1,0.9999695760396183,adult,bnc
263,1,0.999969742290768,adult,bnc
264,4,0.9999704072953665,adult,bnc
266,1,0.9999705735465161,adult,bnc
267,1,0.9999707397976657,adult,bnc
268,2,0.999971072299965,adult,bnc
269,4,0.9999717373045635,adult,bnc
271,4,0.999972402309162,adult,bnc
272,1,0.9999725685603116,adult,bnc
273,2,0.9999729010626108,adult,bnc
274,4,0.9999735660672093,adult,bnc
276,1,0.999973732318359,adult,bnc
277,3,0.9999742310718078,adult,bnc
278,1,0.9999743973229575,adult,bnc
279,3,0.9999748960764063,adult,bnc
280,1,0.999975062327556,adult,bnc
281,3,0.9999755610810048,adult,bnc
282,2,0.9999758935833041,adult,bnc
283,1,0.9999760598344537,adult,bnc
284,1,0.9999762260856034,adult,bnc
285,1,0.9999763923367531,adult,bnc
286,2,0.9999767248390523,adult,bnc
287,3,0.9999772235925012,adult,bnc
288,2,0.9999775560948004,adult,bnc
290,3,0.9999780548482493,adult,bnc
291,1,0.9999782210993989,adult,bnc
292,2,0.9999785536016982,adult,bnc
293,1,0.9999787198528478,adult,bnc
294,1,0.9999788861039974,adult,bnc
295,2,0.9999792186062967,adult,bnc
297,3,0.9999797173597456,adult,bnc
298,2,0.9999800498620448,adult,bnc
299,3,0.9999805486154937,adult,bnc
300,2,0.9999808811177929,adult,bnc
303,1,0.9999810473689426,adult,bnc
306,1,0.9999812136200922,adult,bnc
307,4,0.9999818786246907,adult,bnc
308,2,0.9999822111269899,adult,bnc
309,2,0.9999825436292892,adult,bnc
310,1,0.9999827098804388,adult,bnc
312,3,0.9999832086338877,adult,bnc
313,1,0.9999833748850373,adult,bnc
314,2,0.9999837073873366,adult,bnc
315,2,0.9999840398896358,adult,bnc
316,1,0.9999842061407854,adult,bnc
317,3,0.9999847048942343,adult,bnc
318,1,0.9999848711453839,adult,bnc
319,1,0.9999850373965335,adult,bnc
321,1,0.9999852036476832,adult,bnc
322,1,0.9999853698988328,adult,bnc
323,5,0.999986201154581,adult,bnc
324,3,0.9999866999080299,adult,bnc
325,1,0.9999868661591795,adult,bnc
327,2,0.9999871986614788,adult,bnc
328,1,0.9999873649126284,adult,bnc
329,2,0.9999876974149277,adult,bnc
331,1,0.9999878636660773,adult,bnc
333,1,0.9999880299172269,adult,bnc
334,2,0.9999883624195262,adult,bnc
338,1,0.9999885286706758,adult,bnc
340,1,0.9999886949218254,adult,bnc
342,1,0.999988861172975,adult,bnc
346,1,0.9999890274241247,adult,bnc
347,1,0.9999891936752743,adult,bnc
349,1,0.9999893599264239,adult,bnc
350,1,0.9999895261775735,adult,bnc
353,1,0.9999896924287232,adult,bnc
354,1,0.9999898586798728,adult,bnc
364,1,0.9999900249310224,adult,bnc
366,2,0.9999903574333217,adult,bnc
371,1,0.9999905236844713,adult,bnc
373,1,0.9999906899356209,adult,bnc
374,3,0.9999911886890698,adult,bnc
377,1,0.9999913549402194,adult,bnc
379,2,0.9999916874425187,adult,bnc
382,1,0.9999918536936683,adult,bnc
384,1,0.9999920199448179,adult,bnc
390,1,0.9999921861959675,adult,bnc
391,1,0.9999923524471171,adult,bnc
397,1,0.9999925186982668,adult,bnc
400,2,0.999992851200566,adult,bnc
402,1,0.9999930174517156,adult,bnc
404,1,0.9999931837028653,adult,bnc
405,1,0.9999933499540149,adult,bnc
406,1,0.9999935162051645,adult,bnc
416,1,0.9999936824563141,adult,bnc
421,1,0.9999938487074638,adult,bnc
422,1,0.9999940149586134,adult,bnc
423,1,0.999994181209763,adult,bnc
429,1,0.9999943474609126,adult,bnc
438,1,0.9999945137120623,adult,bnc
444,1,0.9999946799632119,adult,bnc
447,1,0.9999948462143615,adult,bnc
451,1,0.9999950124655111,adult,bnc
454,1,0.9999951787166608,adult,bnc
456,1,0.9999953449678105,adult,bnc
465,1,0.9999955112189601,adult,bnc
471,1,0.9999956774701098,adult,bnc
479,1,0.9999958437212594,adult,bnc
489,1,0.999996009972409,adult,bnc
501,1,0.9999961762235586,adult,bnc
507,1,0.9999963424747083,adult,bnc
510,1,0.9999965087258579,adult,bnc
519,1,0.9999966749770075,adult,bnc
520,1,0.9999968412281571,adult,bnc
527,1,0.9999970074793068,adult,bnc
532,1,0.9999971737304564,adult,bnc
537,1,0.999997339981606,adult,bnc
566,1,0.9999975062327556,adult,bnc
568,1,0.9999976724839053,adult,bnc
581,1,0.9999978387350549,adult,bnc
596,1,0.9999980049862045,adult,bnc
633,1,0.9999981712373541,adult,bnc
669,1,0.9999983374885038,adult,bnc
672,1,0.9999985037396534,adult,bnc
678,1,0.999998669990803,adult,bnc
695,1,0.9999988362419526,adult,bnc
824,1,0.9999990024931023,adult,bnc
849,1,0.9999991687442519,adult,bnc
864,1,0.9999993349954015,adult,bnc
933,1,0.9999995012465511,adult,bnc
991,1,0.9999996674977008,adult,bnc
1303,1,0.9999998337488504,adult,bnc
1912,1,1,adult,bnc
1,3447,0.24415639609009776,adult,sbc
2,2432,0.4164187561977617,adult,sbc
3,1789,0.5431364215894603,adult,sbc
4,1660,0.660716815412948,adult,sbc
5,1297,0.7525853520328658,adult,sbc
6,1159,0.8346791330216745,adult,sbc
7,797,0.8911318883694574,adult,sbc
8,617,0.9348349624592719,adult,sbc
9,367,0.9608301459130189,adult,sbc
10,217,0.9762005949851253,adult,sbc
11,140,0.9861170137413231,adult,sbc
12,88,0.9923501912452188,adult,sbc
13,47,0.9956792746847996,adult,sbc
14,28,0.9976625584360391,adult,sbc
15,12,0.9985125371865703,adult,sbc
16,6,0.998937526561836,adult,sbc
17,8,0.9995041790621901,adult,sbc
18,5,0.9998583368749114,adult,sbc
19,2,1,adult,sbc
1,270149,0.21432028128698952,adult,childes
2,156021,0.3380981394566566,adult,childes
3,172714,0.47511923915423504,adult,childes
4,159283,0.6014849757078982,adult,childes
5,130439,0.704967584086214,adult,childes
6,102426,0.7862263306708809,adult,childes
7,76641,0.847028779238583,adult,childes
8,53303,0.8893162352478239,adult,childes
9,36877,0.9185722717795908,adult,childes
10,25916,0.9391324974692422,adult,childes
11,18348,0.9536887183734605,adult,childes
12,14196,0.9649509873922246,adult,childes
13,10073,0.9729423114149078,adult,childes
14,7450,0.9788527019608216,adult,childes
15,5718,0.9833890258724372,adult,childes
16,4420,0.9868955931493417,adult,childes
17,3453,0.9896349996667968,adult,childes
18,2622,0.9917151398025533,adult,childes
19,1980,0.9932859550080445,adult,childes
20,1503,0.9944783465503946,adult,childes
21,1347,0.9955469768947364,adult,childes
22,958,0.9963069975850699,adult,childes
23,787,0.996931356962202,adult,childes
24,657,0.9974525820076605,adult,childes
25,563,0.9978992329979087,adult,childes
26,410,0.9982245028131872,adult,childes
27,370,0.9985180389879508,adult,childes
28,296,0.9987528679277615,adult,childes
29,235,0.998939303065787,adult,childes
30,208,0.9991043179964648,adult,childes
31,145,0.9992193524433316,adult,childes
32,123,0.9993169333879152,adult,childes
33,126,0.9994168943555374,adult,childes
34,77,0.9994779816135286,adult,childes
35,81,0.9995422422355715,adult,childes
36,74,0.9996009494705242,adult,childes
37,48,0.9996390298391422,adult,childes
38,47,0.9996763168667473,adult,childes
39,47,0.9997136038943524,adult,childes
40,43,0.9997477175579059,adult,childes
41,71,0.99980404476982,adult,childes
42,31,0.9998286383412192,adult,childes
43,20,0.9998445051614766,adult,childes
44,20,0.9998603719817342,adult,childes
45,17,0.999873858778953,adult,childes
46,16,0.999886552235159,adult,childes
47,17,0.9999000390323778,adult,childes
48,20,0.9999159058526353,adult,childes
49,9,0.9999230459217512,adult,childes
50,10,0.9999309793318799,adult,childes
51,7,0.9999365327189701,adult,childes
52,8,0.999942879447073,adult,childes
53,7,0.9999484328341631,adult,childes
54,7,0.9999539862212533,adult,childes
55,5,0.9999579529263176,adult,childes
56,4,0.9999611262903692,adult,childes
57,2,0.9999627129723949,adult,childes
58,5,0.9999666796774592,adult,childes
59,4,0.9999698530415108,adult,childes
60,2,0.9999714397235365,adult,childes
61,3,0.9999738197465752,adult,childes
62,2,0.9999754064286009,adult,childes
63,3,0.9999777864516395,adult,childes
66,2,0.9999793731336653,adult,childes
67,6,0.9999841331797426,adult,childes
68,1,0.9999849265207554,adult,childes
69,1,0.9999857198617682,adult,childes
70,3,0.9999880998848069,adult,childes
71,1,0.9999888932258197,adult,childes
72,2,0.9999904799078455,adult,childes
76,1,0.9999912732488584,adult,childes
77,1,0.9999920665898713,adult,childes
78,2,0.999993653271897,adult,childes
79,1,0.9999944466129099,adult,childes
80,3,0.9999968266359485,adult,childes
83,1,0.9999976199769613,adult,childes
85,1,0.9999984133179742,adult,childes
90,1,0.9999992066589871,adult,childes
124,1,1,adult,childes
1,346349,0.3436134929823674,child,childes
2,158757,0.5011166106625157,child,childes
3,138490,0.6385127996023656,child,childes
4,108422,0.7460784693058561,child,childes
5,79629,0.8250785496661082,child,childes
6,55600,0.8802394140249474,child,childes
7,36393,0.9163449776330632,child,childes
8,23766,0.9399232708408362,child,childes
9,16082,0.9558782532260672,child,childes
10,10949,0.9667407766768754,child,childes
11,7576,0.9742569404967057,child,childes
12,5846,0.9800567680693996,child,childes
13,4259,0.9842821299633617,child,childes
14,3178,0.9874350297283327,child,childes
15,2401,0.9898170663349078,child,childes
16,1852,0.9916544390110331,child,childes
17,1523,0.9931654101696396,child,childes
18,1148,0.9943043431243868,child,childes
19,921,0.9952180689530646,child,childes
20,740,0.9959522243420132,child,childes
21,654,0.9966010589695434,child,childes
22,503,0.9971000862136531,child,childes
23,399,0.9974959348625592,child,childes
24,337,0.9978302731950939,child,childes
25,330,0.9981576668144898,child,childes
26,253,0.9984086685893601,child,childes
27,206,0.9986130415760134,child,childes
28,165,0.9987767383857113,child,childes
29,143,0.9989186089541163,child,childes
30,122,0.9990396453831051,child,childes
31,108,0.9991467923858165,child,childes
32,91,0.9992370736566196,child,childes
33,82,0.9993184260105301,child,childes
34,61,0.9993789442250246,child,childes
35,50,0.9994285493188725,child,childes
36,51,0.9994791465145972,child,childes
37,50,0.9995287516084451,child,childes
38,40,0.9995684356835235,child,childes
39,45,0.9996130802679866,child,childes
40,40,0.9996527643430648,child,childes
41,44,0.999696416825651,child,childes
42,35,0.9997311403913445,child,childes
43,19,0.9997499903270067,child,childes
44,25,0.9997747928739307,child,childes
45,25,0.9997995954208546,child,childes
46,12,0.9998115006433781,child,childes
47,12,0.9998234058659016,child,childes
48,13,0.999836303190302,child,childes
49,7,0.9998432479034407,child,childes
50,11,0.9998541610240872,child,childes
51,12,0.9998660662466108,child,childes
52,9,0.9998749951635033,child,childes
53,10,0.9998849161822729,child,childes
54,8,0.9998928529972886,child,childes
55,6,0.9998988056085504,child,childes
56,6,0.9999047582198121,child,childes
57,6,0.9999107108310739,child,childes
58,7,0.9999176555442125,child,childes
59,6,0.9999236081554743,child,childes
60,4,0.9999275765629821,child,childes
61,5,0.9999325370723668,child,childes
62,4,0.9999365054798747,child,childes
63,3,0.9999394817855056,child,childes
64,6,0.9999454343967673,child,childes
66,4,0.9999494028042751,child,childes
67,2,0.9999513870080291,child,childes
68,4,0.9999553554155369,child,childes
69,4,0.9999593238230448,child,childes
70,2,0.9999613080267986,child,childes
71,1,0.9999623001286756,child,childes
72,3,0.9999652764343064,child,childes
73,2,0.9999672606380604,child,childes
74,3,0.9999702369436912,child,childes
75,2,0.9999722211474452,child,childes
76,1,0.9999732132493222,child,childes
77,1,0.9999742053511991,child,childes
78,2,0.999976189554953,child,childes
80,1,0.99997718165683,child,childes
81,2,0.9999791658605839,child,childes
82,1,0.9999801579624609,child,childes
84,2,0.9999821421662147,child,childes
85,2,0.9999841263699687,child,childes
88,1,0.9999851184718457,child,childes
93,1,0.9999861105737226,child,childes
94,1,0.9999871026755995,child,childes
96,2,0.9999890868793535,child,childes
97,2,0.9999910710831074,child,childes
100,1,0.9999920631849843,child,childes
101,1,0.9999930552868613,child,childes
102,1,0.9999940473887382,child,childes
106,1,0.9999950394906152,child,childes
111,1,0.9999960315924922,child,childes
116,1,0.9999970236943692,child,childes
119,1,0.999998015796246,child,childes
137,1,0.999999007898123,child,childes
142,1,1,child,childes
